106,0,7,1,79128
106,0,13,1,87780
107,0,6,1,7715
108,0,10,1,8831
108,0,13,1,79446
109,0,7,1,35364
109,0,6,1,97486
109,0,2,1,51511
110,0,3,1,15532
110,0,10,1,20068
110,0,14,1,8536
111,0,11,1,6412
111,0,5,1,94524
112,0,11,1,25755
113,0,3,1,84703
113,0,15,1,91556
113,0,1,1,89605
114,0,10,1,97902
114,0,11,1,17305
115,0,3,1,59426
115,0,5,1,84254
116,0,5,1,35170
116,0,7,1,761
116,0,9,1,85385
117,0,8,1,47044
118,0,11,1,11838
119,0,9,1,95136
120,0,9,1,50316
121,0,5,1,27430
121,0,15,1,64203
121,0,3,1,21664
122,0,9,1,36864
122,0,9,1,17908
122,0,13,1,73230
123,0,15,1,28672
124,0,3,1,46057
124,0,3,1,41018
124,0,12,1,12182
125,0,5,1,67970
125,0,14,1,7882
125,0,8,1,21033
126,0,8,1,59092
127,0,4,1,78367
128,0,4,1,88198
129,0,4,1,58687
129,0,5,1,76660
130,0,14,1,21918
131,0,6,1,27959
131,0,13,1,8353
131,0,8,1,33423
132,0,5,1,86909
132,0,6,1,81016
132,0,9,1,10683
133,0,6,1,87867
133,0,10,1,3829
134,0,12,1,24075
134,0,15,1,78435
135,0,10,1,16556
135,0,2,1,52467
135,0,11,1,62430
136,0,4,1,12399
137,0,12,1,73164
137,0,3,1,73875
138,0,7,1,90922
138,0,10,1,34470
138,0,9,1,69490
139,0,15,1,64349
139,0,9,1,43908
139,0,11,1,9951
140,0,11,1,93854
141,0,5,1,72846
141,0,14,1,79214
142,0,14,1,99750
142,0,1,1,40353
143,0,4,1,1830
143,0,4,1,51564
143,0,12,1,96644
144,0,4,1,21346
144,0,6,1,29980
145,0,15,1,97315
145,0,5,1,94309
145,0,6,1,90186
146,0,4,1,64761
147,0,9,1,40559
147,0,12,1,79783
147,0,15,1,32231
148,0,6,1,46988
148,0,11,1,70417
149,0,5,1,75012
149,0,9,1,70282
149,0,7,1,1370
150,0,7,1,63583
150,0,3,1,91023
151,0,8,1,67689
152,0,5,1,20171
152,0,10,1,94382
153,0,7,1,99369
153,0,12,1,74842
154,0,14,1,5496
154,0,1,1,33427
155,0,11,1,18144
155,0,15,1,62358
155,0,7,1,62879
156,0,7,1,97383
156,0,8,1,8463
157,0,11,1,74170
158,0,7,1,62353
158,0,12,1,88438
159,0,14,1,12516
160,0,14,1,84463
160,0,6,1,92696
161,0,2,1,80828
161,0,12,1,58148
162,0,9,1,23443
163,0,14,1,53472
163,0,5,1,9428
164,0,7,1,4493
165,0,9,1,33699
165,0,4,1,7498
165,0,7,1,609
166,0,3,1,67351
167,0,4,1,31483
167,0,4,1,18016
168,0,7,1,35757
169,0,2,1,13965
170,0,1,1,37315
170,0,10,1,9362
171,0,10,1,92129
172,0,10,1,81143
172,0,6,1,36755
172,0,2,1,86560
173,0,3,1,21553
173,0,2,1,48893
174,0,12,1,83330
174,0,5,1,22961
175,0,9,1,56946
176,0,6,1,35401
176,0,15,1,23349
177,0,5,1,54873
178,0,11,1,95252
179,0,15,1,43611
179,0,12,1,32467
180,0,14,1,84822
180,0,15,1,93222
180,0,4,1,17609
181,0,14,1,19718
182,0,1,1,2531
182,0,4,1,65947
183,0,4,1,7101
184,0,14,1,12003
184,0,10,1,36279
184,0,8,1,6895
185,0,11,1,77180
185,0,1,1,54406
186,0,2,1,48689
186,0,9,1,70548
186,0,13,1,1905
187,0,9,1,28973
188,0,8,1,70020
188,0,3,1,15440
188,0,2,1,44746
189,0,5,1,71853
189,0,12,1,92231
190,0,3,1,51447
190,0,11,1,39952
191,0,6,1,50605
192,0,3,1,56837
192,0,2,1,56105
193,0,5,1,73230
193,0,6,1,36695
194,0,13,1,5977
195,0,10,1,19076
195,0,13,1,11758
196,0,9,1,41565
196,0,2,1,53138
196,0,11,1,64890
197,0,5,1,50830
197,0,1,1,27187
198,0,3,1,83494
199,0,6,1,55726
199,0,15,1,23014
199,0,5,1,21296
200,0,6,1,68761
200,0,14,1,92863
200,0,9,1,11497
201,0,6,1,36163
201,0,6,1,6534
202,0,10,1,8062
203,0,12,1,49252
204,0,13,1,32383
205,0,8,1,91054
205,0,1,1,3207
206,0,6,1,79196
207,0,11,1,15082
207,0,14,1,3602
207,0,5,1,91167
208,0,7,1,76029
208,0,15,1,93558
209,0,12,1,67938
209,0,4,1,19927
209,0,11,1,65448
210,0,5,1,45570
211,0,9,1,97412
211,0,14,1,66578
212,0,11,1,70156
212,0,10,1,13602
213,0,9,1,21027
214,0,4,1,28507
215,0,11,1,64287
215,0,4,1,96620
216,0,3,1,38217
216,0,6,1,74845
217,0,3,1,86205
217,0,3,1,58961
218,0,3,1,26241
218,0,14,1,99770
219,0,3,1,65486
219,0,14,1,83557
220,0,4,1,61519
221,0,1,1,47395
221,0,8,1,66943
222,0,6,1,7997
223,0,5,1,18193
223,0,4,1,83357
224,0,5,1,12526
225,0,3,1,44083
226,0,8,1,94086
226,0,1,1,96833
226,0,12,1,61113
227,0,5,1,41904
227,0,1,1,88567
227,0,12,1,60084
228,0,10,1,81001
228,0,14,1,38879
229,0,2,1,36934
229,0,11,1,8631
230,0,14,1,38300
230,0,10,1,1145
230,0,8,1,80924
231,0,11,1,79886
231,0,8,1,18550
231,0,15,1,43068
232,0,3,1,13200
232,0,3,1,99236
233,0,15,1,19574
233,0,2,1,75849
234,0,8,1,97176
234,0,7,1,45075
234,0,9,1,32994
235,0,1,1,31674
236,0,1,1,45596
236,0,3,1,3050
236,0,5,1,18658
237,0,11,1,88549
237,0,5,1,25132
237,0,1,1,35540
238,0,15,1,6856
238,0,8,1,44329
238,0,10,1,70164
239,0,6,1,24804
239,0,9,1,51522
239,0,2,1,69499
240,0,6,1,54716
241,0,5,1,93671
242,0,3,1,20322
242,0,9,1,89102
243,0,11,1,15064
244,0,8,1,34171
244,0,14,1,56598
245,0,9,1,36673
245,0,7,1,3591
246,0,11,1,56230
247,0,12,1,20778
247,0,2,1,4956
248,0,5,1,51668
248,0,6,1,21665
248,0,5,1,2788
249,0,12,1,4887
250,0,11,1,81002
250,0,7,1,7765
251,0,5,1,69243
251,0,1,1,55442
252,0,8,1,25327
253,0,13,1,49203
253,0,12,1,17746
253,0,1,1,35190
254,0,6,1,55931
254,0,8,1,28894
254,0,6,1,21866
255,0,8,1,61267
255,0,15,1,74861
255,0,1,1,36323
256,0,7,1,21335
256,0,8,1,99543
256,0,6,1,14885
257,0,1,1,80988
257,0,8,1,11700
257,0,9,1,89283
258,0,15,1,11376
259,0,7,1,79044
259,0,14,1,65204
260,0,14,1,74121
260,0,13,1,82556
261,0,14,1,44101
261,0,15,1,37655
262,0,12,1,50966
262,0,13,1,6481
262,0,13,1,18121
263,0,5,1,11940
263,0,3,1,45396
263,0,7,1,12508
264,0,3,1,5174
265,0,4,1,88652
266,0,12,1,45228
266,0,8,1,47362
267,0,4,1,51813
267,0,2,1,60301
268,0,14,1,95335
268,0,13,1,7691
268,0,3,1,93139
269,0,4,1,72292
269,0,14,1,80244
269,0,8,1,30628
270,0,10,1,12604
270,0,6,1,88376
271,0,10,1,30504
271,0,7,1,40926
272,0,3,1,85812
273,0,11,1,78859
273,0,6,1,66919
273,0,5,1,98267
274,0,3,1,84563
275,0,7,1,28495
275,0,15,1,13897
276,0,7,1,65017
276,0,12,1,66278
276,0,6,1,77863
277,0,4,1,70482
277,0,9,1,93161
277,0,5,1,96121
278,0,10,1,70280
279,0,11,1,47580
280,0,10,1,35809
280,0,1,1,19927
280,0,4,1,14746
281,0,8,1,40647
281,0,11,1,33674
282,0,4,1,11885
282,0,12,1,44834
282,0,6,1,60586
283,0,13,1,80552
283,0,7,1,54162
284,0,13,1,44464
284,0,8,1,89521
284,0,9,1,99942
285,0,10,1,13622
285,0,13,1,74525
285,0,5,1,98114
286,0,15,1,89675
287,0,1,1,21722
288,0,1,1,55390
289,0,12,1,75749
289,0,12,1,88742
290,0,14,1,97375
291,0,7,1,77179
291,0,3,1,46695
291,0,12,1,23202
292,0,1,1,60335
292,0,11,1,2169
293,0,5,1,83401
293,0,8,1,94706
294,0,8,1,20534
294,0,13,1,2567
295,0,13,1,98209
296,0,6,1,41288
297,0,7,1,71714
298,0,3,1,90558
298,0,2,1,2194
299,0,11,1,98514
300,0,1,1,19615
300,0,15,1,29257
300,0,13,1,44285
301,0,1,1,76433
301,0,1,1,10647
302,0,5,1,95025
303,0,10,1,82029
304,0,10,1,68188
304,0,6,1,29400
305,0,14,1,69950
306,0,13,1,96565
307,0,13,1,53792
308,0,14,1,92619
308,0,13,1,14923
309,0,1,1,47981
309,0,8,1,74903
310,0,14,1,78014
310,0,11,1,14220
311,0,1,1,45115
312,0,8,1,97032
312,0,13,1,68698
312,0,11,1,15718
313,0,15,1,48212
313,0,15,1,25297
313,0,7,1,14717
314,0,6,1,78692
314,0,9,1,776
315,0,15,1,98777
315,0,9,1,81581
316,0,9,1,16787
316,0,11,1,88418
316,0,10,1,22990
317,0,4,1,36016
317,0,2,1,78501
318,0,9,1,84799
319,0,1,1,28621
319,0,15,1,76154
319,0,15,1,98363
320,0,11,1,84771
321,0,7,1,83500
321,0,10,1,44315
321,0,13,1,26211
322,0,2,1,78100
322,0,2,1,99975
322,0,3,1,29574
323,0,5,1,69708
323,0,4,1,69607
323,0,3,1,94100
324,0,15,1,80556
324,0,13,1,67448
325,0,2,1,46364
325,0,8,1,62807
326,0,10,1,53222
326,0,12,1,20902
326,0,6,1,43397
327,0,12,1,67131
327,0,14,1,96743
327,0,3,1,53833
328,0,14,1,36406
328,0,2,1,97236
328,0,12,1,57014
329,0,2,1,23535
330,0,5,1,78733
331,0,6,1,73730
331,0,2,1,84121
332,0,3,1,48805
332,0,4,1,34966
333,0,2,1,95877
333,0,3,1,84375
333,0,11,1,25694
334,0,14,1,15028
335,0,6,1,66342
335,0,11,1,60700
336,0,1,1,76357
336,0,11,1,26919
337,0,8,1,66327
338,0,5,1,65287
338,0,4,1,70002
338,0,10,1,40063
339,0,8,1,51707
339,0,5,1,54101
340,0,2,1,37268
340,0,2,1,69294
340,0,12,1,80580
341,0,4,1,88943
341,0,4,1,54288
341,0,13,1,88488
342,0,6,1,2165
343,0,14,1,45696
344,0,2,1,45547
344,0,3,1,364
344,0,4,1,24821
345,0,14,1,67550
346,0,6,1,6388
347,0,4,1,41214
347,0,11,1,39580
347,0,9,1,53218
348,0,9,1,21667
348,0,10,1,94376
348,0,12,1,44396
349,0,1,1,15042
349,0,14,1,1764
350,0,12,1,49334
351,0,5,1,34090
352,0,10,1,48906
353,0,7,1,52079
353,0,1,1,69092
353,0,10,1,37084
354,0,15,1,37766
354,0,13,1,56793
354,0,4,1,73847
355,0,1,1,79928
355,0,5,1,1346
355,0,11,1,45605
356,0,13,1,41341
356,0,8,1,86930
357,0,7,1,89189
357,0,15,1,61553
358,0,4,1,8622
358,0,8,1,40665
358,0,14,1,60050
359,0,1,1,41899
359,0,12,1,95000
359,0,7,1,21613
360,0,4,1,79153
360,0,15,1,57885
360,0,13,1,22920
361,0,14,1,37484
361,0,5,1,69046
362,0,13,1,35422
362,0,12,1,26349
363,0,4,1,23333
364,0,10,1,20726
364,0,5,1,41227
365,0,12,1,86894
366,0,6,1,59307
366,0,5,1,67846
366,0,4,1,78852
367,0,6,1,86249
368,0,9,1,45614
369,0,15,1,79907
370,0,1,1,63703
370,0,5,1,49263
371,0,9,1,63988
371,0,12,1,84488
371,0,14,1,4297
372,0,13,1,11981
372,0,6,1,86447
372,0,7,1,91853
373,0,13,1,60708
373,0,8,1,39232
373,0,14,1,92092
374,0,15,1,60500
374,0,2,1,68967
375,0,7,1,62446
376,0,13,1,70446
376,0,11,1,73861
377,0,15,1,21662
377,0,12,1,41690
377,0,11,1,622
378,0,2,1,2724
378,0,8,1,43226
379,0,14,1,43763
379,0,12,1,60473
380,0,4,1,48895
380,0,14,1,62632
381,0,1,1,65247
381,0,5,1,68163
382,0,2,1,6239
382,0,3,1,25618
382,0,2,1,73001
383,0,8,1,39828
383,0,4,1,18129
383,0,2,1,63114
384,0,6,1,99094
385,0,6,1,11862
385,0,10,1,7101
386,0,3,1,15038
387,0,10,1,58730
387,0,13,1,91219
388,0,6,1,51631
389,0,14,1,89406
390,0,4,1,55614
391,0,10,1,1093
392,0,8,1,46525
392,0,9,1,97009
392,0,10,1,3745
393,0,6,1,97791
394,0,10,1,25283
394,0,2,1,62909
395,0,10,1,7149
396,0,4,1,76046
396,0,10,1,23561
397,0,12,1,2324
397,0,15,1,93273
397,0,7,1,25873
398,0,12,1,29994
399,0,4,1,67785
399,0,7,1,93827
400,0,10,1,3758
400,0,14,1,5312
400,0,15,1,63684
401,0,10,1,16399
401,0,9,1,28588
402,0,1,1,96847
402,0,12,1,40259
403,0,14,1,24846
403,0,12,1,2997
403,0,5,1,41929
404,0,4,1,24283
404,0,10,1,531
404,0,2,1,69827
405,0,12,1,76373
406,0,8,1,1486
406,0,11,1,67050
406,0,4,1,8173
407,0,10,1,98423
407,0,6,1,49300
408,0,1,1,72957
408,0,10,1,31882
409,0,8,1,8687
409,0,11,1,18610
409,0,5,1,97608
410,0,6,1,93450
410,0,9,1,26586
410,0,12,1,18389
411,0,5,1,71438
411,0,5,1,37600
411,0,2,1,23961
412,0,13,1,96520
413,0,14,1,24941
413,0,3,1,37242
413,0,4,1,92833
414,0,2,1,75320
414,0,5,1,98858
415,0,10,1,62153
416,0,4,1,45707
417,0,1,1,92799
417,0,4,1,84966
418,0,4,1,46812
418,0,7,1,60132
418,0,14,1,4152
419,0,8,1,74746
419,0,13,1,82106
420,0,12,1,18133
421,0,15,1,28702
422,0,11,1,54284
422,0,7,1,56583
422,0,3,1,48952
423,0,3,1,23998
424,0,9,1,36858
424,0,1,1,71391
425,0,1,1,6195
425,0,12,1,44630
425,0,12,1,5928
426,0,3,1,97765
427,0,3,1,87670
427,0,12,1,51743
428,0,2,1,5757
429,0,6,1,34556
429,0,6,1,28946
430,0,5,1,80051
430,0,1,1,99458
430,0,8,1,84184
431,0,8,1,27513
431,0,3,1,94067
431,0,14,1,79750
432,0,5,1,95335
433,0,15,1,69923
433,0,13,1,86195
433,0,11,1,67334
434,0,10,1,95429
434,0,9,1,21585
434,0,10,1,29590
435,0,14,1,10765
436,0,14,1,34872
437,0,5,1,23217
438,0,11,1,33059
438,0,9,1,56039
438,0,3,1,43350
439,0,3,1,20656
439,0,15,1,54296
439,0,11,1,51778
440,0,9,1,736
440,0,7,1,83557
440,0,9,1,81244
441,0,6,1,51795
441,0,5,1,94902
442,0,10,1,53043
443,0,1,1,90443
443,0,7,1,31456
444,0,9,1,59388
444,0,9,1,4728
444,0,15,1,90568
445,0,5,1,86165
445,0,10,1,54592
445,0,7,1,91952
446,0,5,1,94102
446,0,10,1,8413
446,0,11,1,38319
447,0,7,1,4688
448,0,13,1,56197
449,0,1,1,6689
449,0,6,1,27338
450,0,11,1,57678
451,0,13,1,96833
452,0,12,1,30343
453,0,15,1,44024
453,0,8,1,27490
453,0,2,1,13034
454,0,4,1,27323
454,0,10,1,56819
454,0,8,1,58044
455,0,5,1,90115
455,0,10,1,15068
456,0,14,1,13320
456,0,3,1,37619
456,0,10,1,94841
457,0,13,1,61437
457,0,12,1,4870
457,0,11,1,65415
458,0,15,1,64763
458,0,9,1,18899
458,0,2,1,53418
459,0,10,1,34063
459,0,12,1,9170
459,0,7,1,27272
460,0,11,1,3509
461,0,13,1,38861
461,0,8,1,34093
462,0,4,1,47396
463,0,11,1,59596
464,0,12,1,7519
464,0,13,1,92260
464,0,1,1,95261
465,0,8,1,25410
465,0,9,1,55969
466,0,7,1,48411
466,0,11,1,80086
466,0,14,1,20294
467,0,4,1,60632
468,0,9,1,49690
468,0,13,1,44015
469,0,14,1,9752
470,0,14,1,31788
471,0,5,1,50774
471,0,5,1,17655
472,0,5,1,19027
473,0,9,1,88169
473,0,9,1,57788
473,0,2,1,43341
474,0,6,1,89046
474,0,15,1,71525
474,0,5,1,19517
475,0,6,1,44677
475,0,10,1,72097
475,0,8,1,40807
476,0,15,1,74215
476,0,11,1,78623
477,0,10,1,78574
478,0,3,1,16035
479,0,12,1,76758
479,0,13,1,78109
480,0,7,1,17602
480,0,9,1,37616
480,0,8,1,59490
481,0,10,1,32636
481,0,3,1,655
481,0,4,1,45647
482,0,7,1,64056
482,0,7,1,90855
483,0,4,1,87087
484,0,12,1,10303
484,0,5,1,48442
485,0,5,1,82080
485,0,7,1,31613
485,0,1,1,19364
486,0,2,1,57791
487,0,9,1,58170
488,0,14,1,31339
488,0,4,1,84239
488,0,15,1,9742
489,0,6,1,30395
489,0,11,1,42803
490,0,13,1,14940
490,0,10,1,44366
491,0,11,1,56243
491,0,11,1,31981
492,0,13,1,75521
492,0,8,1,79567
493,0,8,1,45551
493,0,14,1,11674
493,0,1,1,75377
494,0,1,1,96603
495,0,5,1,8153
495,0,15,1,2549
495,0,10,1,1930
496,0,3,1,64794
496,0,10,1,64125
496,0,8,1,79473
497,0,5,1,67773
497,0,5,1,60575
498,0,12,1,59015
498,0,13,1,41780
499,0,1,1,88448
499,0,10,1,11351
499,0,5,1,32607
500,0,11,1,88644
500,0,11,1,90297
500,0,3,1,99856
501,0,9,1,75913
502,0,15,1,98798
502,0,13,1,24897
503,0,10,1,48661
504,0,11,1,3351
505,0,1,1,20173
506,0,10,1,59989
506,0,9,1,28690
507,0,5,1,37660
507,0,1,1,93799
508,0,10,1,49778
509,0,14,1,45639
509,0,3,1,18510
509,0,15,1,21001
510,0,5,1,13332
510,0,14,1,22198
510,0,8,1,1780
511,0,8,1,46314
511,0,8,1,82789
511,0,10,1,6178
512,0,5,1,21606
512,0,6,1,15560
513,0,3,1,60231
513,0,10,1,33857
513,0,10,1,18007
514,0,1,1,68081
514,0,9,1,59395
515,0,2,1,35853
516,0,14,1,97377
517,0,4,1,26202
517,0,14,1,41400
518,0,15,1,84817
519,0,6,1,26929
519,0,12,1,59517
520,0,4,1,55963
520,0,4,1,57982
520,0,9,1,32989
521,0,10,1,2060
521,0,6,1,48036
522,0,6,1,7753
522,0,5,1,42086
523,0,14,1,59192
524,0,11,1,19744
525,0,13,1,22865
525,0,6,1,99080
526,0,13,1,49205
526,0,7,1,71799
526,0,3,1,56844
527,0,5,1,82121
527,0,12,1,20384
528,0,14,1,39008
528,0,9,1,36303
529,0,8,1,28652
529,0,5,1,74070
530,0,13,1,97303
530,0,11,1,75332
530,0,13,1,54345
531,0,13,1,61440
531,0,2,1,72844
532,0,8,1,91962
532,0,1,1,35982
532,0,15,1,44496
533,0,2,1,7752
533,0,10,1,99048
534,0,11,1,84844
534,0,1,1,42518
534,0,6,1,28503
535,0,10,1,5419
535,0,5,1,35761
536,0,9,1,35403
536,0,8,1,73004
537,0,2,1,87799
537,0,11,1,59330
537,0,13,1,81113
538,0,9,1,87833
539,0,13,1,96035
539,0,14,1,13194
540,0,5,1,70695
541,0,12,1,25691
541,0,12,1,81182
541,0,5,1,72186
542,0,2,1,41868
542,0,2,1,57707
542,0,10,1,22807
543,0,3,1,64863
543,0,1,1,77878
544,0,12,1,95988
544,0,9,1,64034
545,0,9,1,96813
545,0,14,1,2001
546,0,13,1,68550
546,0,15,1,45661
547,0,11,1,58361
547,0,13,1,96809
548,0,12,1,88978
548,0,8,1,80105
549,0,1,1,94247
549,0,1,1,4198
550,0,14,1,13290
550,0,11,1,36460
551,0,15,1,41863
551,0,10,1,12913
551,0,7,1,92458
552,0,12,1,37361
552,0,4,1,23275
552,0,11,1,79701
553,0,15,1,4361
553,0,12,1,94489
553,0,15,1,14975
554,0,8,1,83790
554,0,2,1,56846
555,0,14,1,67943
555,0,1,1,15128
555,0,4,1,55385
556,0,4,1,99683
556,0,1,1,90780
556,0,2,1,18904
557,0,7,1,81193
557,0,9,1,16602
558,0,1,1,70531
558,0,3,1,36162
559,0,9,1,49381
559,0,13,1,15758
560,0,12,1,3613
560,0,13,1,12178
561,0,4,1,28845
561,0,10,1,43470
562,0,2,1,3252
563,0,9,1,43986
563,0,2,1,14891
564,0,6,1,2284
564,0,14,1,90556
565,0,6,1,80552
565,0,2,1,10105
565,0,6,1,77184
566,0,2,1,36769
566,0,10,1,60230
567,0,7,1,64416
568,0,10,1,66848
569,0,6,1,17351
569,0,2,1,43785
570,0,4,1,63907
570,0,8,1,10041
571,0,9,1,95880
571,0,2,1,2646
572,0,8,1,49270
572,0,5,1,8676
572,0,7,1,46105
573,0,5,1,97993
573,0,6,1,74106
573,0,4,1,79457
574,0,1,1,48928
575,0,8,1,32839
575,0,1,1,49145
576,0,15,1,7170
577,0,7,1,71316
577,0,6,1,24614
577,0,11,1,71523
578,0,1,1,5038
579,0,10,1,40127
579,0,2,1,33962
579,0,2,1,28913
580,0,10,1,30460
581,0,9,1,87413
581,0,7,1,66537
581,0,13,1,11847
582,0,4,1,98136
582,0,11,1,5674
583,0,11,1,61739
583,0,5,1,36281
583,0,6,1,91183
584,0,11,1,53898
584,0,4,1,80636
584,0,9,1,91640
585,0,6,1,10168
585,0,5,1,27881
585,0,12,1,91684
586,0,9,1,68298
586,0,11,1,7401
586,0,4,1,34069
587,0,8,1,20025
588,0,6,1,94134
588,0,6,1,93082
589,0,5,1,46397
590,0,10,1,3760
590,0,8,1,55995
590,0,8,1,53250
591,0,6,1,37359
591,0,6,1,94015
591,0,5,1,79252
592,0,7,1,11165
592,0,5,1,62412
593,0,2,1,13710
594,0,9,1,59411
594,0,8,1,92467
595,0,9,1,97703
596,0,6,1,24129
597,0,14,1,96200
597,0,1,1,23617
598,0,5,1,47117
598,0,6,1,52970
599,0,10,1,32870
600,0,10,1,18380
600,0,1,1,91194
600,0,7,1,82697
601,0,13,1,10401
602,0,8,1,58104
602,0,10,1,76441
603,0,7,1,58063
603,0,14,1,3696
604,0,5,1,34497
604,0,14,1,71272
604,0,6,1,69986
605,0,7,1,13176
605,0,11,1,28967
605,0,7,1,24982
606,0,4,1,53050
606,0,2,1,38634
607,0,12,1,71298
608,0,5,1,24518
608,0,10,1,24080
609,0,10,1,33070
609,0,8,1,63208
609,0,3,1,51822
610,0,4,1,68431
610,0,15,1,56813
611,0,8,1,58529
611,0,11,1,34351
612,0,10,1,97444
612,0,4,1,27465
612,0,11,1,82496
613,0,3,1,65593
614,0,9,1,1341
614,0,4,1,89517
614,0,3,1,30070
615,0,2,1,47891
615,0,13,1,94158
616,0,11,1,52230
616,0,6,1,8832
617,0,1,1,72050
618,0,3,1,82861
618,0,11,1,4926
618,0,15,1,35524
619,0,3,1,30723
620,0,5,1,19486
620,0,6,1,60759
621,0,9,1,99295
622,0,13,1,32392
622,0,9,1,22303
623,0,12,1,16007
623,0,3,1,70208
623,0,3,1,95354
624,0,4,1,16725
624,0,9,1,60394
624,0,14,1,8892
625,0,10,1,42472
625,0,15,1,15919
625,0,6,1,26128
626,0,5,1,28185
626,0,3,1,2269
627,0,14,1,8868
